2021-03-18T21:47:19.9479471Z,EPKT,MDPC,36000
2021-03-18T21:47:19.9479471Z,MMUN,EPWA,39000
2021-03-18T21:47:19.9479471Z,EDDF,RKSI,31000
2021-03-18T21:47:19.9479471Z,USCC,LZIB,38000
2021-03-18T21:47:19.9479471Z,EDDF,ZSPD,31000
2021-03-18T21:47:19.9479471Z,UUEE,LEMD,34000
2021-03-18T21:47:19.9479471Z,LKPR,EFHK,40000
2021-03-18T21:47:19.9479471Z,LFPO,EPPO,36000
2021-03-18T21:47:19.9479471Z,EPGD,EGKK,34000
2021-03-18T21:47:19.9479471Z,LSZH,EETN,34000
2021-03-18T21:47:19.9479471Z,EPWA,EGKK,36000
2021-03-18T21:47:19.9479471Z,EETN,ELLX,34000
2021-03-18T21:47:19.9479471Z,LYBE,EPWA,32000
2021-03-18T21:47:19.9479471Z,LOWW,ZSPD,33000
2021-03-18T21:47:19.9479471Z,EPWA,EHAM,36000
2021-03-18T21:47:19.9479471Z,UKBB,EPWA,38000
2021-03-18T21:47:19.9479471Z,LYBE,EPWA,30000
2021-03-18T21:47:19.9479471Z,EPWA,EIDW,36000
2021-03-18T21:47:19.9479471Z,LYBE,EPWA,32000
2021-03-18T21:47:19.9479471Z,EDDF,EPPO,37000
2021-03-18T21:47:19.9479471Z,EPWA,EIDW,34000
2021-03-18T21:47:19.9479471Z,VOBL,EDDF,30000
2021-03-18T21:47:19.9479471Z,OPIS,EGLL,34000
2021-03-18T21:47:19.9479471Z,EPKK,EPKK,2000
2021-03-18T21:47:19.9479471Z,RJBB,EBLG,30000
2021-03-18T21:47:19.9479471Z,EPWA,EPKK,20000
2021-03-18T21:47:19.9479471Z,EPKT,EPWA,24000
2021-03-18T21:47:19.9479471Z,VOBL,EDDF,34000
2021-03-18T21:47:19.9479471Z,EKCH,OJAI,39000
2021-03-18T21:47:19.9479471Z,EPKK,EGNT,36000
2021-03-18T21:47:19.9479471Z,EKCH,VABB,39000
2021-03-18T21:47:19.9479471Z,VTBS,EDDL,36000
